condition,scenario,planner,k_samples,episodes,successes,success_rate,success_wilson_low,success_wilson_high,final_distance_mean,cost_mean,control_ms_mean,control_ms_p95,collision_mean
hard_mu_0p6,box_align_contact_loss,mppi,256,30,12,0.4,0.24590628116801852,0.5767963974667752,0.3328662333333333,4.877206,0.10227967,0.11473434999999998,0.0
hard_mu_0p6,box_align_contact_loss,mppi,512,30,6,0.2,0.0950510717728987,0.3730569641314825,0.34713166666666667,5.091380333333333,0.14170226666666666,0.14851529999999996,0.0
hard_mu_0p6,box_align_contact_loss,mppi_hardmodel,128,30,26,0.8666666666666667,0.703186733179637,0.9469034451594526,0.2383344,2.6649556666666663,0.1441113,0.15280454999999998,0.0
hard_mu_0p6,box_align_contact_loss,mppi_hardmodel,256,30,25,0.8333333333333334,0.6643564949358398,0.9266345762815145,0.23424326666666667,2.2947813333333333,0.1764579,0.18894754999999996,0.0
hard_mu_0p6,box_align_contact_loss,mppi_hardmodel,512,30,27,0.9,0.7437891742081593,0.9654001112526658,0.24189719999999998,2.0720323333333335,0.22054986666666665,0.22988055000000002,0.0
hard_mu_0p6,box_align_contact_loss,soppi,128,30,12,0.4,0.24590628116801852,0.5767963974667752,0.31985386666666665,5.343534,0.2775585333333333,0.2869756,0.0
hard_mu_0p6,box_align_contact_loss,soppi,256,30,12,0.4,0.24590628116801852,0.5767963974667752,0.3392251,4.915754333333334,0.3754424,0.37919105,0.0
hard_mu_0p6,box_align_contact_loss,soppi,512,30,6,0.2,0.0950510717728987,0.3730569641314825,0.33774733333333334,4.9425066666666675,0.5916646666666666,0.60354035,0.0
hard_mu_0p6,box_align_contact_loss,soppi_fast,128,30,16,0.5333333333333333,0.36142299619873297,0.6976761109230025,0.30176463333333337,4.706051,1.2661156666666666,1.2778095,0.0
hard_mu_0p6,box_align_contact_loss,soppi_fast,256,30,15,0.5,0.33154125640533766,0.6684587435946623,0.3159463,4.287481333333333,1.3467446666666667,1.352923,0.0
hard_mu_0p6,box_align_contact_loss,soppi_fast,512,30,11,0.36666666666666664,0.21873920806100708,0.5448643634520511,0.3158237,4.5094710000000005,2.6058466666666664,4.384155,0.0
hard_mu_0p6,box_align_detour,diff_mppi_1,128,30,0,0.0,0.0,0.11351339317396876,0.5253811666666667,6.734843,1.196166,1.230982,26.533333333333335
hard_mu_0p6,box_align_detour,diff_mppi_1,256,30,0,0.0,0.0,0.11351339317396876,0.534088,6.988335333333334,1.231009,1.26162,43.766666666666666
hard_mu_0p6,box_align_detour,diff_mppi_1,512,30,0,0.0,0.0,0.11351339317396876,0.5572831333333333,7.276416,1.252316,1.2627329999999999,8.633333333333333
hard_mu_0p6,box_align_detour,diff_mppi_3,128,30,0,0.0,0.0,0.11351339317396876,0.5154794,6.434023333333333,3.3889110000000002,3.400401,8.133333333333333
hard_mu_0p6,box_align_detour,diff_mppi_3,256,30,0,0.0,0.0,0.11351339317396876,0.49674383333333333,6.632952666666667,3.428608666666667,3.484765,22.4
hard_mu_0p6,box_align_detour,diff_mppi_3,512,30,0,0.0,0.0,0.11351339317396876,0.5406977000000001,6.882797333333333,3.451557,3.459344,8.833333333333334
hard_mu_0p6,box_align_detour,mppi,128,30,0,0.0,0.0,0.11351339317396876,0.5440801666666667,7.710206666666666,0.11473542333333334,0.1408841,90.23333333333333
hard_mu_0p6,box_align_detour,mppi,256,30,0,0.0,0.0,0.11351339317396876,0.5344870666666667,7.489589666666666,0.1387127333333333,0.16397269999999997,74.3
hard_mu_0p6,box_align_detour,mppi,512,30,0,0.0,0.0,0.11351339317396876,0.5614191333333333,7.8101709999999995,0.17485946666666669,0.2013278,59.4
hard_mu_0p6,box_align_detour,mppi_hardmodel,128,30,11,0.36666666666666664,0.21873920806100708,0.5448643634520511,0.2389279,1.8428392666666666,0.1413692,0.15825345,1.1333333333333333
hard_mu_0p6,box_align_detour,mppi_hardmodel,256,30,7,0.23333333333333334,0.11792388144489496,0.40928326158122164,0.25165153333333334,2.0057142,0.15599743333333332,0.18423454999999997,0.6
hard_mu_0p6,box_align_detour,mppi_hardmodel,512,30,7,0.23333333333333334,0.11792388144489496,0.40928326158122164,0.2594426,2.155305433333333,0.21462403333333333,0.22533535,0.2
hard_mu_0p6,box_align_detour,soppi,128,30,0,0.0,0.0,0.11351339317396876,0.5217153666666666,7.335681666666667,0.38934420000000003,0.46029745,88.7
hard_mu_0p6,box_align_detour,soppi,256,30,0,0.0,0.0,0.11351339317396876,0.5330434000000001,7.694216666666667,0.49205773333333336,0.5643984499999999,100.76666666666667
hard_mu_0p6,box_align_detour,soppi,512,30,0,0.0,0.0,0.11351339317396876,0.5460275666666666,7.667869333333333,0.6914082,0.7852421999999999,54.7
hard_mu_0p6,box_align_detour,soppi_fast,128,30,0,0.0,0.0,0.11351339317396876,0.5552668666666667,7.962805333333334,1.7858206666666665,1.9127714999999998,79.23333333333333
hard_mu_0p6,box_align_detour,soppi_fast,256,30,0,0.0,0.0,0.11351339317396876,0.5259894333333334,7.215287666666667,1.844383,1.9709729999999999,82.4
hard_mu_0p6,box_align_detour,soppi_fast,512,30,0,0.0,0.0,0.11351339317396876,0.53750282,7.532817,2.0188623333333333,2.1804625,42.266666666666666
hard_mu_0p6,box_align_strict,diff_mppi_1,128,30,16,0.5333333333333333,0.36142299619873297,0.6976761109230025,0.31681153333333334,5.456603666666667,0.8651648333333333,0.88558285,0.0
hard_mu_0p6,box_align_strict,diff_mppi_1,256,30,18,0.6,0.42320360253322475,0.7540937188319815,0.2767575333333333,3.8636713333333335,0.8843987999999999,0.8944194999999999,0.0
hard_mu_0p6,box_align_strict,diff_mppi_1,512,30,21,0.7,0.5212421254128504,0.8333525173175619,0.2811856,3.3674373333333336,0.9245417333333333,0.9467336000000001,0.0
hard_mu_0p6,box_align_strict,diff_mppi_3,128,30,19,0.6333333333333333,0.4551356365479487,0.7812607919389929,0.2828174233333333,5.1924503333333325,3.715627333333333,6.8818635,0.0
hard_mu_0p6,box_align_strict,diff_mppi_3,256,30,20,0.6666666666666666,0.4878005164454384,0.8076950191632386,0.26125755,3.7167826666666666,2.4710786666666666,2.5126785000000003,0.0
hard_mu_0p6,box_align_strict,diff_mppi_3,512,30,24,0.8,0.6269430358685175,0.9049489282271013,0.2583517,3.121007,2.5084236666666664,2.5580665,0.0
hard_mu_0p6,box_align_strict,mppi,128,30,9,0.3,0.16664748268243793,0.47875787458714947,0.37531243333333336,6.329970666666667,0.08047178666666667,0.091090255,0.0
hard_mu_0p6,box_align_strict,mppi,256,30,10,0.3333333333333333,0.19230498083676134,0.5121994835545616,0.33097106666666665,4.72129,0.10305054666666667,0.10944894999999999,0.0
hard_mu_0p6,box_align_strict,mppi,512,30,10,0.3333333333333333,0.19230498083676134,0.5121994835545616,0.32849466666666666,4.353784666666667,0.13967636666666666,0.14839485,0.0
hard_mu_0p6,box_align_strict,mppi_hardmodel,128,30,22,0.7333333333333333,0.555520383048111,0.8581733668040368,0.22732570666666665,1.8471813,0.1199983,0.1358525,0.0
hard_mu_0p6,box_align_strict,mppi_hardmodel,256,30,19,0.6333333333333333,0.4551356365479487,0.7812607919389929,0.20917636666666667,1.4665315333333333,0.16672486666666667,0.18394285,0.0
hard_mu_0p6,box_align_strict,mppi_hardmodel,512,30,22,0.7333333333333333,0.555520383048111,0.8581733668040368,0.2165298,1.2320255,0.20857,0.22735174999999996,0.0
hard_mu_0p6,box_align_strict,soppi,128,30,12,0.4,0.24590628116801852,0.5767963974667752,0.3187139666666667,5.365072333333333,0.2579993666666667,0.26527515,0.0
hard_mu_0p6,box_align_strict,soppi,256,30,8,0.26666666666666666,0.14182663319596317,0.4444796169518888,0.3262902,4.357012999999999,0.36256536666666667,0.3758703,0.0
hard_mu_0p6,box_align_strict,soppi,512,30,10,0.3333333333333333,0.19230498083676134,0.5121994835545616,0.3326549333333333,3.959606,0.5722960666666667,0.58612905,0.0
hard_mu_0p6,box_align_strict,soppi_fast,128,30,13,0.43333333333333335,0.2737748557646652,0.6080269299918639,0.3276056666666667,4.890881333333334,1.23698,1.2597925,0.0
hard_mu_0p6,box_align_strict,soppi_fast,256,30,16,0.5333333333333333,0.36142299619873297,0.6976761109230025,0.30832903333333334,3.5058190000000002,1.3202523333333334,1.3360949999999998,0.0
hard_mu_0p6,box_align_strict,soppi_fast,512,30,18,0.6,0.42320360253322475,0.7540937188319815,0.3011475666666667,3.211173666666667,1.512421,1.5272275,0.0
hard_mu_0p6,box_swivel,diff_mppi_1,128,30,0,0.0,0.0,0.11351339317396876,0.3352979,3.0929066666666665,0.8467097666666666,0.8859914,0.0
hard_mu_0p6,box_swivel,diff_mppi_1,256,30,0,0.0,0.0,0.11351339317396876,0.3246331333333333,2.771466666666667,0.8783215333333333,0.8987366499999999,0.0
hard_mu_0p6,box_swivel,diff_mppi_1,512,30,0,0.0,0.0,0.11351339317396876,0.3221691,2.823637666666667,0.9354591333333333,0.96093805,0.0
hard_mu_0p6,box_swivel,diff_mppi_3,128,30,1,0.03333333333333333,0.005908590381612455,0.16670390991409173,0.33589583333333334,3.0867999999999998,2.3997046666666666,2.5115799999999995,0.0
hard_mu_0p6,box_swivel,diff_mppi_3,256,30,0,0.0,0.0,0.11351339317396876,0.3252615,2.774623,2.4930533333333336,2.6778359999999997,0.0
hard_mu_0p6,box_swivel,diff_mppi_3,512,30,0,0.0,0.0,0.11351339317396876,0.3211900333333333,2.802557,2.482899,2.5294714999999997,0.0
hard_mu_0p6,box_swivel,mppi,128,30,1,0.03333333333333333,0.005908590381612455,0.16670390991409173,0.3229616666666667,3.050738,0.07163774666666667,0.07448566,0.0
hard_mu_0p6,box_swivel,mppi,256,30,0,0.0,0.0,0.11351339317396876,0.3164706333333333,2.7231363333333336,0.12078933333333333,0.1319588,0.0
hard_mu_0p6,box_swivel,mppi,512,30,0,0.0,0.0,0.11351339317396876,0.3163877,2.7786150000000003,0.13652313333333332,0.14519749999999998,0.0
hard_mu_0p6,box_swivel,mppi_hardmodel,128,30,19,0.6333333333333333,0.4551356365479487,0.7812607919389929,0.23974336666666665,1.5450106666666665,0.11466705666666667,0.12652855,0.0
hard_mu_0p6,box_swivel,mppi_hardmodel,256,30,8,0.26666666666666666,0.14182663319596317,0.4444796169518888,0.23849033333333333,1.6466812333333334,0.1743911,0.1936599,0.0
hard_mu_0p6,box_swivel,mppi_hardmodel,512,30,2,0.06666666666666667,0.018477023791270378,0.2132345836261692,0.24622496666666666,1.6999955333333332,0.2111923,0.21913254999999998,0.0
hard_mu_0p6,box_swivel,soppi,128,30,0,0.0,0.0,0.11351339317396876,0.32838016666666664,3.016662666666667,0.25349703333333334,0.25732805,0.0
hard_mu_0p6,box_swivel,soppi,256,30,0,0.0,0.0,0.11351339317396876,0.31115583333333335,2.6313403333333336,0.36533376666666667,0.3735395,0.0
hard_mu_0p6,box_swivel,soppi,512,30,0,0.0,0.0,0.11351339317396876,0.3156292666666667,2.6419626666666667,0.5718507333333334,0.5779736,0.0
hard_mu_0p6,box_swivel,soppi_fast,128,30,0,0.0,0.0,0.11351339317396876,0.33384796666666666,2.9764823333333337,1.2163849999999998,1.24558,0.0
hard_mu_0p6,box_swivel,soppi_fast,256,30,0,0.0,0.0,0.11351339317396876,0.3153219,2.5988949999999997,1.3191786666666667,1.3472065,0.0
hard_mu_0p6,box_swivel,soppi_fast,512,30,0,0.0,0.0,0.11351339317396876,0.31710013333333337,2.5763979999999997,1.4978203333333333,1.513958,0.0
hard_mu_1p0,box_align_contact_arc,diff_mppi_1,128,30,12,0.4,0.24590628116801852,0.5767963974667752,0.35651703333333334,5.669037,0.8608308666666667,0.8673769,0.0
hard_mu_1p0,box_align_contact_arc,diff_mppi_1,256,30,15,0.5,0.33154125640533766,0.6684587435946623,0.3548902,4.898422666666666,0.8885393666666667,0.89666545,0.0
hard_mu_1p0,box_align_contact_arc,diff_mppi_1,512,30,18,0.6,0.42320360253322475,0.7540937188319815,0.33570049999999996,3.9260873333333333,0.9292912333333334,0.9384912000000001,0.0
hard_mu_1p0,box_align_contact_arc,diff_mppi_3,128,30,16,0.5333333333333333,0.36142299619873297,0.6976761109230025,0.3740195,5.321221333333333,2.4452593333333335,2.4664545,0.0
hard_mu_1p0,box_align_contact_arc,diff_mppi_3,256,30,16,0.5333333333333333,0.36142299619873297,0.6976761109230025,0.3128149333333334,4.35862,2.4662163333333336,2.4895785,0.0
hard_mu_1p0,box_align_contact_arc,diff_mppi_3,512,30,21,0.7,0.5212421254128504,0.8333525173175619,0.30290316666666667,3.309964,2.498608,2.5313005,0.0
hard_mu_1p0,box_align_contact_arc,mppi,128,30,12,0.4,0.24590628116801852,0.5767963974667752,0.37474823333333335,6.102012,0.08349553333333333,0.08979203,0.0
hard_mu_1p0,box_align_contact_arc,mppi,256,30,10,0.3333333333333333,0.19230498083676134,0.5121994835545616,0.3963706,5.641269666666667,0.10404057666666668,0.11201395,0.0
hard_mu_1p0,box_align_contact_arc,mppi,512,30,6,0.2,0.0950510717728987,0.3730569641314825,0.3813058,5.514771666666666,0.1504663333333333,0.15622884999999997,0.0
hard_mu_1p0,box_align_contact_arc,mppi_hardmodel,128,30,28,0.9333333333333333,0.7867654163738308,0.9815229762087295,0.2675394333333333,2.311129,0.14226803333333335,0.19778049999999994,0.0
hard_mu_1p0,box_align_contact_arc,mppi_hardmodel,256,30,30,1.0,0.8864866068260312,0.9999999999999999,0.2770709,1.882764,0.18160056666666666,0.22808939999999994,0.0
hard_mu_1p0,box_align_contact_arc,mppi_hardmodel,512,30,30,1.0,0.8864866068260312,0.9999999999999999,0.27232293333333335,1.7733196666666666,0.23319530000000002,0.27050199999999985,0.0
hard_mu_1p0,box_align_contact_arc,soppi,128,30,9,0.3,0.16664748268243793,0.47875787458714947,0.39863743333333335,6.639163999999999,0.27721096666666667,0.28746135,0.0
hard_mu_1p0,box_align_contact_arc,soppi,256,30,7,0.23333333333333334,0.11792388144489496,0.40928326158122164,0.39806936666666665,6.006579,0.3769629333333333,0.3857446,0.0
hard_mu_1p0,box_align_contact_arc,soppi,512,30,9,0.3,0.16664748268243793,0.47875787458714947,0.38853103333333333,5.286008333333333,0.5898700333333333,0.5983855499999999,0.0
hard_mu_1p0,box_align_contact_arc,soppi_fast,128,30,16,0.5333333333333333,0.36142299619873297,0.6976761109230025,0.3663204666666667,5.340874666666666,1.2638176666666667,1.2699045,0.0
hard_mu_1p0,box_align_contact_arc,soppi_fast,256,30,9,0.3,0.16664748268243793,0.47875787458714947,0.363908,5.543943666666666,1.3488963333333333,1.3546325,0.0
hard_mu_1p0,box_align_contact_arc,soppi_fast,512,30,13,0.43333333333333335,0.2737748557646652,0.6080269299918639,0.35816516666666665,4.655273666666667,1.5443276666666668,1.553179,0.0
hard_mu_1p0,box_align_contact_loss,diff_mppi_1,128,30,14,0.4666666666666667,0.30232388907699753,0.638577003801267,0.31792309999999996,4.9336,0.8685878333333333,0.8778415500000001,0.0
hard_mu_1p0,box_align_contact_loss,diff_mppi_1,256,30,17,0.5666666666666667,0.3919730700081361,0.7262251442353347,0.29709816666666666,4.237664,0.8871981000000001,0.89656125,0.0
hard_mu_1p0,box_align_contact_loss,diff_mppi_1,512,30,16,0.5333333333333333,0.36142299619873297,0.6976761109230025,0.30760149999999997,3.9631356666666666,0.9235536333333333,0.9333916499999999,0.0
hard_mu_1p0,box_align_contact_loss,diff_mppi_3,128,30,19,0.6333333333333333,0.4551356365479487,0.7812607919389929,0.29978676666666665,4.16125,2.4383293333333333,2.466546,0.0
hard_mu_1p0,box_align_contact_loss,diff_mppi_3,256,30,19,0.6333333333333333,0.4551356365479487,0.7812607919389929,0.28665803333333334,3.8096843333333337,2.4619546666666663,2.488702,0.0
hard_mu_1p0,box_align_contact_loss,diff_mppi_3,512,30,19,0.6333333333333333,0.4551356365479487,0.7812607919389929,0.27962326666666665,3.515395,2.4955773333333338,2.525287,0.0
hard_mu_1p0,box_align_contact_loss,mppi,128,30,7,0.23333333333333334,0.11792388144489496,0.40928326158122164,0.37859613333333336,6.459615666666666,0.08518710666666666,0.0900221,0.0
hard_mu_1p0,box_align_contact_loss,mppi,256,30,10,0.3333333333333333,0.19230498083676134,0.5121994835545616,0.37662663333333335,5.549821333333333,0.10481235,0.11538759999999998,0.0
hard_mu_1p0,box_align_contact_loss,mppi,512,30,4,0.13333333333333333,0.053096554840547455,0.296813266820363,0.38874523333333333,5.830266,0.14168353333333333,0.14622444999999998,0.0
hard_mu_1p0,box_align_contact_loss,mppi_hardmodel,128,30,30,1.0,0.8864866068260312,0.9999999999999999,0.2443427333333333,2.112322333333333,0.14739533333333332,0.15609479999999998,0.0
hard_mu_1p0,box_align_contact_loss,mppi_hardmodel,256,30,28,0.9333333333333333,0.7867654163738308,0.9815229762087295,0.2428029,2.246153,0.18988816666666666,0.2253369499999998,0.0
hard_mu_1p0,box_align_contact_loss,mppi_hardmodel,512,30,29,0.9666666666666667,0.8332960900859082,0.9940914096183874,0.24773019999999998,1.8685903333333334,0.22610646666666667,0.24507245,0.0
hard_mu_1p0,box_align_contact_loss,soppi,128,30,10,0.3333333333333333,0.19230498083676134,0.5121994835545616,0.35858983333333333,5.980009666666667,0.2769529333333333,0.29172465,0.0
hard_mu_1p0,box_align_contact_loss,soppi,256,30,7,0.23333333333333334,0.11792388144489496,0.40928326158122164,0.36891836666666666,5.5254780000000006,0.3765488,0.38317745,0.0
hard_mu_1p0,box_align_contact_loss,soppi,512,30,6,0.2,0.0950510717728987,0.3730569641314825,0.3824319666666666,5.504598333333333,0.5879244666666668,0.5951786499999999,0.0
hard_mu_1p0,box_align_contact_loss,soppi_fast,128,30,11,0.36666666666666664,0.21873920806100708,0.5448643634520511,0.3721075666666666,5.947066,1.2617346666666667,1.2672355,0.0
hard_mu_1p0,box_align_contact_loss,soppi_fast,256,30,14,0.4666666666666667,0.30232388907699753,0.638577003801267,0.3474252,4.751922333333334,1.3483726666666667,1.3573749999999998,0.0
hard_mu_1p0,box_align_contact_loss,soppi_fast,512,30,9,0.3,0.16664748268243793,0.47875787458714947,0.3439901,4.987120666666667,1.5402676666666666,1.5438070000000002,0.0
hard_mu_1p0,box_align_detour,diff_mppi_1,128,30,0,0.0,0.0,0.11351339317396876,0.6437043333333333,9.448156666666668,1.1874003333333334,1.195897,15.166666666666666
hard_mu_1p0,box_align_detour,diff_mppi_1,256,30,0,0.0,0.0,0.11351339317396876,0.6276718,8.952244333333335,1.2162513333333334,1.2237385,7.333333333333333
hard_mu_1p0,box_align_detour,diff_mppi_1,512,30,0,0.0,0.0,0.11351339317396876,0.6626668333333333,9.773029666666668,1.2483286666666666,1.252966,5.933333333333334
hard_mu_1p0,box_align_detour,diff_mppi_3,128,30,0,0.0,0.0,0.11351339317396876,0.6521387666666667,9.596053000000001,3.383673,3.395417,5.966666666666667
hard_mu_1p0,box_align_detour,diff_mppi_3,256,30,0,0.0,0.0,0.11351339317396876,0.6491703999999999,9.503068333333333,3.4099706666666667,3.4178065,6.266666666666667
hard_mu_1p0,box_align_detour,diff_mppi_3,512,30,0,0.0,0.0,0.11351339317396876,0.6597464,9.68389,3.451432666666667,3.457227,5.866666666666666
hard_mu_1p0,box_align_detour,mppi,128,30,0,0.0,0.0,0.11351339317396876,0.6247435666666666,9.115224666666668,0.09804330333333335,0.1213409,33.266666666666666
hard_mu_1p0,box_align_detour,mppi,256,30,0,0.0,0.0,0.11351339317396876,0.6523799666666666,9.832467000000001,0.11748023333333334,0.12678289999999998,11.633333333333333
hard_mu_1p0,box_align_detour,mppi,512,30,0,0.0,0.0,0.11351339317396876,0.6703580333333333,10.029750333333334,0.15797250000000002,0.16447035,7.3
hard_mu_1p0,box_align_detour,mppi_hardmodel,128,30,11,0.36666666666666664,0.21873920806100708,0.5448643634520511,0.2292519,1.5439044,0.12753519333333332,0.14467589999999997,3.0
hard_mu_1p0,box_align_detour,mppi_hardmodel,256,30,10,0.3333333333333333,0.19230498083676134,0.5121994835545616,0.23274073333333334,1.6288285999999998,0.16844936666666666,0.18369475000000002,2.0
hard_mu_1p0,box_align_detour,mppi_hardmodel,512,30,5,0.16666666666666666,0.0733654237184855,0.3356435050641603,0.243059,2.0031539,0.22713576666666666,0.2344884,1.4666666666666666
hard_mu_1p0,box_align_detour,soppi,128,30,0,0.0,0.0,0.11351339317396876,0.6452615666666667,9.714505666666666,0.34326223333333333,0.4145224999999998,34.0
hard_mu_1p0,box_align_detour,soppi,256,30,0,0.0,0.0,0.11351339317396876,0.6326940000000001,9.380325333333333,0.44907909999999995,0.5335036499999999,33.63333333333333
hard_mu_1p0,box_align_detour,soppi,512,30,0,0.0,0.0,0.11351339317396876,0.6687385333333334,10.023136333333333,0.6526516333333333,0.66352845,7.766666666666667
hard_mu_1p0,box_align_detour,soppi_fast,128,30,0,0.0,0.0,0.11351339317396876,0.6489275333333333,9.754202333333334,1.7033456666666666,1.872867,35.4
hard_mu_1p0,box_align_detour,soppi_fast,256,30,0,0.0,0.0,0.11351339317396876,0.6565660666666666,9.853172666666667,1.7578719999999999,1.760472,15.733333333333333
hard_mu_1p0,box_align_detour,soppi_fast,512,30,0,0.0,0.0,0.11351339317396876,0.6743761,10.129037,1.960847,1.9662025,15.0
hard_mu_1p0,box_align_strict,diff_mppi_1,128,30,13,0.43333333333333335,0.2737748557646652,0.6080269299918639,0.3786289,6.111579333333333,0.8650388,0.8883919499999999,0.0
hard_mu_1p0,box_align_strict,diff_mppi_1,256,30,15,0.5,0.33154125640533766,0.6684587435946623,0.3138502666666667,4.353322,0.8884168333333334,0.90279155,0.0
hard_mu_1p0,box_align_strict,diff_mppi_1,512,30,16,0.5333333333333333,0.36142299619873297,0.6976761109230025,0.3062651666666667,3.831320333333333,0.9245216,0.9440888000000001,0.0
hard_mu_1p0,box_align_strict,diff_mppi_3,128,30,17,0.5666666666666667,0.3919730700081361,0.7262251442353347,0.29693362,5.487546333333333,2.4592416666666663,2.523154,0.0
hard_mu_1p0,box_align_strict,diff_mppi_3,256,30,15,0.5,0.33154125640533766,0.6684587435946623,0.28842779,4.085717,2.5253326666666664,2.666995,0.0
hard_mu_1p0,box_align_strict,diff_mppi_3,512,30,19,0.6333333333333333,0.4551356365479487,0.7812607919389929,0.27865166,3.5301126666666667,2.5073073333333338,2.55832,0.0
hard_mu_1p0,box_align_strict,mppi,128,30,4,0.13333333333333333,0.053096554840547455,0.296813266820363,0.4300853,7.01027,0.07268016,0.07742977,0.0
hard_mu_1p0,box_align_strict,mppi,256,30,9,0.3,0.16664748268243793,0.47875787458714947,0.36680123333333337,5.156550999999999,0.18051666666666666,0.2221977,0.0
hard_mu_1p0,box_align_strict,mppi,512,30,7,0.23333333333333334,0.11792388144489496,0.40928326158122164,0.3651454333333334,4.857225333333333,0.14212360000000002,0.1503526,0.0
hard_mu_1p0,box_align_strict,mppi_hardmodel,128,30,26,0.8666666666666667,0.703186733179637,0.9469034451594526,0.22908954,1.6897869333333333,0.12126976333333334,0.1362427,0.0
hard_mu_1p0,box_align_strict,mppi_hardmodel,256,30,24,0.8,0.6269430358685175,0.9049489282271013,0.21168552666666668,1.3280315333333335,0.3337441333333333,0.5191086499999997,0.0
hard_mu_1p0,box_align_strict,mppi_hardmodel,512,30,24,0.8,0.6269430358685175,0.9049489282271013,0.22171416666666666,1.1977856666666666,0.2104365,0.22402325,0.0
hard_mu_1p0,box_align_strict,soppi,128,30,11,0.36666666666666664,0.21873920806100708,0.5448643634520511,0.3526098,5.719016,0.2547079333333333,0.26293175,0.0
hard_mu_1p0,box_align_strict,soppi,256,30,4,0.13333333333333333,0.053096554840547455,0.296813266820363,0.37635280000000004,5.055275666666668,0.40274433333333337,0.5764676499999999,0.0
hard_mu_1p0,box_align_strict,soppi,512,30,6,0.2,0.0950510717728987,0.3730569641314825,0.3637798,4.495482,0.5721066,0.5865958,0.0
hard_mu_1p0,box_align_strict,soppi_fast,128,30,12,0.4,0.24590628116801852,0.5767963974667752,0.36364996666666666,5.318341,1.2408686666666666,1.2605279999999999,0.0
hard_mu_1p0,box_align_strict,soppi_fast,256,30,11,0.36666666666666664,0.21873920806100708,0.5448643634520511,0.3376461,4.025046,1.3179926666666666,1.3428825,0.0
hard_mu_1p0,box_align_strict,soppi_fast,512,30,15,0.5,0.33154125640533766,0.6684587435946623,0.3269970333333333,3.5821073333333335,1.5105323333333334,1.5296465,0.0
hard_mu_1p0,box_swivel,diff_mppi_1,128,30,0,0.0,0.0,0.11351339317396876,0.3826294333333333,3.466521333333333,0.8475050333333333,0.8812456500000001,0.0
hard_mu_1p0,box_swivel,diff_mppi_1,256,30,0,0.0,0.0,0.11351339317396876,0.3766424333333333,3.246376666666667,0.8762212333333333,0.89890005,0.0
hard_mu_1p0,box_swivel,diff_mppi_1,512,30,0,0.0,0.0,0.11351339317396876,0.37689326666666667,3.289604666666667,0.9129567666666667,0.92747465,0.0
hard_mu_1p0,box_swivel,diff_mppi_3,128,30,1,0.03333333333333333,0.005908590381612455,0.16670390991409173,0.3789739,3.4546136666666665,2.400811,2.5147895,0.0
hard_mu_1p0,box_swivel,diff_mppi_3,256,30,0,0.0,0.0,0.11351339317396876,0.3755850333333333,3.2311126666666667,2.445507333333333,2.5130005,0.0
hard_mu_1p0,box_swivel,diff_mppi_3,512,30,0,0.0,0.0,0.11351339317396876,0.3831118666666667,3.3281976666666666,2.483211666666667,2.529166,0.0
hard_mu_1p0,box_swivel,mppi,128,30,1,0.03333333333333333,0.005908590381612455,0.16670390991409173,0.36182689999999995,3.34171,0.07425048666666667,0.08331574,0.0
hard_mu_1p0,box_swivel,mppi,256,30,0,0.0,0.0,0.11351339317396876,0.35934683333333334,3.098129,0.09426047666666666,0.10078163999999999,0.0
hard_mu_1p0,box_swivel,mppi,512,30,0,0.0,0.0,0.11351339317396876,0.36020166666666664,3.135449,0.1353847,0.1375464,0.0
hard_mu_1p0,box_swivel,mppi_hardmodel,128,30,20,0.6666666666666666,0.4878005164454384,0.8076950191632386,0.23729126666666664,1.5066633,0.12577126333333333,0.14155265,0.0
hard_mu_1p0,box_swivel,mppi_hardmodel,256,30,18,0.6,0.42320360253322475,0.7540937188319815,0.2329457,1.4101340333333332,0.1619727,0.17491825,0.0
hard_mu_1p0,box_swivel,mppi_hardmodel,512,30,6,0.2,0.0950510717728987,0.3730569641314825,0.23662953333333334,1.6014465333333334,0.21106386666666666,0.21743845,0.0
hard_mu_1p0,box_swivel,soppi,128,30,0,0.0,0.0,0.11351339317396876,0.3653303666666667,3.293335,0.25967033333333334,0.26560715,0.0
hard_mu_1p0,box_swivel,soppi,256,30,0,0.0,0.0,0.11351339317396876,0.3543669333333333,3.012592666666667,0.36012306666666666,0.36780075,0.0
hard_mu_1p0,box_swivel,soppi,512,30,0,0.0,0.0,0.11351339317396876,0.36179453333333333,3.039704,0.5686132333333334,0.5721069999999999,0.0
hard_mu_1p0,box_swivel,soppi_fast,128,30,0,0.0,0.0,0.11351339317396876,0.3692737,3.286083333333333,1.2171046666666667,1.2428605,0.0
hard_mu_1p0,box_swivel,soppi_fast,256,30,0,0.0,0.0,0.11351339317396876,0.37009033333333335,3.1058776666666663,1.309559,1.3312585,0.0
hard_mu_1p0,box_swivel,soppi_fast,512,30,0,0.0,0.0,0.11351339317396876,0.36932786666666667,3.0633086666666665,1.4933943333333335,1.5093155,0.0
nominal,box_align_contact_arc,diff_mppi_1,128,30,30,1.0,0.8864866068260312,0.9999999999999999,0.29531046666666666,2.9546443333333334,1.0422565,1.3518699999999995,0.0
nominal,box_align_contact_arc,diff_mppi_1,256,30,30,1.0,0.8864866068260312,0.9999999999999999,0.2943360333333333,2.796845,0.8644620666666667,0.87351585,0.0
